************************************************
 ***********************************************
           Epsoc_phonon_along_Z
************************************************
************************************************
 Hamiltonian: H = H_k + \lambda * X1 * i sigma_y J^x + X2 * i sigma_x J^y

 ####################################
 #####  Monte Carlo parameter  #####
 ####################################
 nbin  =               5
 measurements in one_bin              2
 warmup  =              10
 meas_interval  =               1
 meas_timerange  =               0
 total_iterations  =              20
 number of mpi_blocks  =               4
 number of cores per block  =               2
 global update is not used

####################################
 #######  Physical parameter  #######
####################################
 lattice_dimension =            2
 Lt    =             960
 dtau  =    0.100000000000000
 Beta  = dtau*Lt =   96.000000000000000
 lambda, el-phonon coupling =    0.700000000000000
Anti-aidabatic limit, M = 0.0
 disorder =    0.000000000000000
 filling  =    0.500000000000000
 N_up = N_down  =              64

List of observables, averages and errors
 Description: 
   e_PE = -U/2 * (n_up + n_down)^2 = -U/2*(n_up+n_down) - U*n_up*n_down
#--observables--#
  
Name            Index           Average             Error            LError
BFx_BFx            43        1.24978473        0.22140730        0.00000000
BFx_BFx            44        0.75481010        0.46309228        0.00000000
BFx_BFx            45       -0.71170382        0.31651698        0.00000000
BFx_BFx            46        0.32752006        0.34591999        0.00000000
BFx_BFx            47        0.68423411        0.26588538        0.00000000
BFx_BFx            48        0.92097581        0.44599711        0.00000000
BFx_BFx            49       -1.05168515        0.41313547        0.00000000
BFx_BFx            50       -0.60339960        0.32307247        0.00000000
BFx_BFx            51       -0.01814611        0.35719937        0.00000000
BFx_BFx            52       -0.05293293        0.44073380        0.00000000
BFx_BFx            53       -0.48080745        0.37332560        0.00000000
BFx_BFx            54       -0.55516378        0.32973419        0.00000000
BFx_BFx            55       -0.52794256        0.36321827        0.00000000
BFx_BFx            56       -0.09738946        0.34133042        0.00000000
BFx_BFx            57       -0.29445946        0.39476736        0.00000000
BFx_BFx            58       -0.18894007        0.14029703        0.00000000
BFx_BFx            59       -1.13398548        0.40065329        0.00000000
BFx_BFx            60       -0.03282648        0.35264716        0.00000000
BFx_BFx            61        0.00007989        0.46989543        0.00000000
BFx_BFx            62       -0.34920230        0.33597360        0.00000000
BFx_BFx            63       -0.10338175        0.40065108        0.00000000
BFx_BFx            64       -0.38786253        0.24962786        0.00000000
  
#-----------------------------------------------------------
BFx_BFx_k           1        0.10403516        0.03099911        0.00000000
BFx_BFx_k           2       -0.27177708        0.03283307        0.00000000
BFx_BFx_k           3       -0.03456837        0.03094120        0.00000000
BFx_BFx_k           4       -0.04537843        0.03278333        0.00000000
BFx_BFx_k           5        0.45828946        0.03477352        0.00000000
BFx_BFx_k           6       -0.04537843        0.03278333        0.00000000
BFx_BFx_k           7       -0.03456837        0.03094120        0.00000000
BFx_BFx_k           8       -0.27177708        0.03283307        0.00000000
BFx_BFx_k           9        0.16262949        0.02076227        0.00000000
BFx_BFx_k          10       -0.32228240        0.03406559        0.00000000
BFx_BFx_k          11       -0.00454754        0.01045427        0.00000000
BFx_BFx_k          12       -0.17372948        0.03617955        0.00000000
BFx_BFx_k          13        0.54614478        0.04956367        0.00000000
BFx_BFx_k          14       -0.04641021        0.01550480        0.00000000
BFx_BFx_k          15       -0.02237049        0.00835267        0.00000000
BFx_BFx_k          16       -0.34176904        0.03297372        0.00000000
BFx_BFx_k          17        0.18957888        0.01616094        0.00000000
BFx_BFx_k          18       -0.39418807        0.05275655        0.00000000
BFx_BFx_k          19        0.05294093        0.01501843        0.00000000
BFx_BFx_k          20       -0.10673180        0.03962202        0.00000000
BFx_BFx_k          21        0.58634345        0.05449587        0.00000000
BFx_BFx_k          22       -0.08822396        0.02587223        0.00000000
BFx_BFx_k          23       -0.00454501        0.03983621        0.00000000
BFx_BFx_k          24       -0.27222598        0.02596959        0.00000000
BFx_BFx_k          25        0.18462661        0.01981376        0.00000000
BFx_BFx_k          26       -0.21076443        0.02041112        0.00000000
BFx_BFx_k          27        0.02215742        0.06355785        0.00000000
BFx_BFx_k          28       -0.02948543        0.00623651        0.00000000
BFx_BFx_k          29        0.48815123        0.01469354        0.00000000
BFx_BFx_k          30       -0.04908667        0.03194177        0.00000000
BFx_BFx_k          31        0.11419761        0.05865226        0.00000000
BFx_BFx_k          32       -0.21361868        0.03471828        0.00000000
BFx_BFx_k          33        0.05458023        0.01850776        0.00000000
BFx_BFx_k          34       -0.29242132        0.03183450        0.00000000
BFx_BFx_k          35       -0.03073284        0.02865037        0.00000000
BFx_BFx_k          36       -0.07782470        0.04094491        0.00000000
BFx_BFx_k          37        0.45858552        0.03372969        0.00000000
BFx_BFx_k          38       -0.07782470        0.04094491        0.00000000
BFx_BFx_k          39       -0.03073284        0.02865037        0.00000000
BFx_BFx_k          40       -0.29242132        0.03183450        0.00000000
BFx_BFx_k          41        0.18462661        0.01981376        0.00000000
BFx_BFx_k          42       -0.21361868        0.03471828        0.00000000
BFx_BFx_k          43        0.11419761        0.05865226        0.00000000
BFx_BFx_k          44       -0.04908667        0.03194177        0.00000000
BFx_BFx_k          45        0.48815123        0.01469354        0.00000000
BFx_BFx_k          46       -0.02948543        0.00623651        0.00000000
BFx_BFx_k          47        0.02215742        0.06355785        0.00000000
BFx_BFx_k          48       -0.21076443        0.02041112        0.00000000
BFx_BFx_k          49        0.18957888        0.01616094        0.00000000
BFx_BFx_k          50       -0.27222598        0.02596959        0.00000000
BFx_BFx_k          51       -0.00454501        0.03983621        0.00000000
BFx_BFx_k          52       -0.08822396        0.02587223        0.00000000
BFx_BFx_k          53        0.58634345        0.05449587        0.00000000
BFx_BFx_k          54       -0.10673180        0.03962202        0.00000000
BFx_BFx_k          55        0.05294093        0.01501843        0.00000000
BFx_BFx_k          56       -0.39418807        0.05275655        0.00000000
BFx_BFx_k          57        0.16262949        0.02076227        0.00000000
BFx_BFx_k          58       -0.34176904        0.03297372        0.00000000
BFx_BFx_k          59       -0.02237049        0.00835267        0.00000000
BFx_BFx_k          60       -0.04641021        0.01550480        0.00000000
BFx_BFx_k          61        0.54614478        0.04956367        0.00000000
BFx_BFx_k          62       -0.17372948        0.03617955        0.00000000
BFx_BFx_k          63       -0.00454754        0.01045427        0.00000000
BFx_BFx_k          64       -0.32228240        0.03406559        0.00000000
  
#-----------------------------------------------------------
BFx_BFy             1       -0.69096082        0.23762451        0.00000000
BFx_BFy             2       -0.18057870        0.21680613        0.00000000
BFx_BFy             3        0.17542829        0.34927403        0.00000000
BFx_BFy             4        0.29109499        0.29356767        0.00000000
BFx_BFy             5       -1.00175156        0.31549030        0.00000000
BFx_BFy             6        0.28637789        0.34745118        0.00000000
BFx_BFy             7       -0.18733801        0.23236789        0.00000000
BFx_BFy             8        1.05277037        0.32228608        0.00000000
BFx_BFy             9       -0.11466443        0.29313392        0.00000000
BFx_BFy            10       -0.04659426        0.14179144        0.00000000
BFx_BFy            11        0.70765019        0.24821513        0.00000000
BFx_BFy            12        0.21315988        0.24923389        0.00000000
BFx_BFy            13        0.75580376        0.24062130        0.00000000
BFx_BFy            14       -0.79217002        0.23044127        0.00000000
BFx_BFy            15        0.02618534        0.26102526        0.00000000
BFx_BFy            16        0.46025895        0.30327244        0.00000000
BFx_BFy            17       -0.00913739        0.44778299        0.00000000
BFx_BFy            18        0.27740827        0.44202808        0.00000000
BFx_BFy            19       -0.55232531        0.21777983        0.00000000
BFx_BFy            20        0.37373273        0.28895264        0.00000000
BFx_BFy            21        0.62604148        0.25064945        0.00000000
BFx_BFy            22       -0.43946620        0.35795658        0.00000000
BFx_BFy            23       -0.27525629        0.20951960        0.00000000
BFx_BFy            24        0.26211760        0.45059891        0.00000000
BFx_BFy            25       -0.04509395        0.25514052        0.00000000
BFx_BFy            26       -0.30108746        0.18640185        0.00000000
BFx_BFy            27       -0.47366997        0.35823514        0.00000000
BFx_BFy            28        0.04613457        0.23510352        0.00000000
BFx_BFy            29       -0.84469811        0.16592382        0.00000000
BFx_BFy            30       -0.45365723        0.11550987        0.00000000
BFx_BFy            31       -1.06687705        0.22645881        0.00000000
BFx_BFy            32       -0.49054193        0.45537541        0.00000000
BFx_BFy            33        0.51496166        0.29421541        0.00000000
BFx_BFy            34        0.41107646        0.39007156        0.00000000
BFx_BFy            35        0.48721100        0.27206630        0.00000000
BFx_BFy            36       -0.34910861        0.25135626        0.00000000
BFx_BFy            37        0.38911957        0.22416618        0.00000000
BFx_BFy            38        0.44900720        0.16312065        0.00000000
BFx_BFy            39        0.65060737        0.24280519        0.00000000
BFx_BFy            40       -0.32207778        0.25981803        0.00000000
BFx_BFy            41        0.05648036        0.29036000        0.00000000
BFx_BFy            42        0.35034857        0.48876496        0.00000000
BFx_BFy            43        0.59127796        0.42269864        0.00000000
BFx_BFy            44       -0.68026085        0.48838986        0.00000000
BFx_BFy            45        0.22800252        0.24031167        0.00000000
BFx_BFy            46       -0.29029773        0.42964632        0.00000000
BFx_BFy            47        0.74643643        0.32852558        0.00000000
BFx_BFy            48        0.63283754        0.19046730        0.00000000
BFx_BFy            49       -0.30276339        0.40988284        0.00000000
BFx_BFy            50       -0.45427386        0.57850846        0.00000000
BFx_BFy            51       -0.46839131        0.06102837        0.00000000
BFx_BFy            52       -0.05786309        0.21926318        0.00000000
BFx_BFy            53       -0.29249122        0.11860691        0.00000000
BFx_BFy            54       -0.54637761        0.30604178        0.00000000
BFx_BFy            55        0.37875615        0.26328583        0.00000000
BFx_BFy            56       -0.29447431        0.25875467        0.00000000
BFx_BFy            57        0.49050471        0.46370005        0.00000000
BFx_BFy            58       -0.62233565        0.31250036        0.00000000
BFx_BFy            59       -0.05824603        0.18982168        0.00000000
BFx_BFy            60        0.46436745        0.20743200        0.00000000
BFx_BFy            61       -0.12364574        0.29528585        0.00000000
BFx_BFy            62        0.09741759        0.31693389        0.00000000
BFx_BFy            63        1.32533297        0.27713432        0.00000000
BFx_BFy            64       -0.61879581        0.32903967        0.00000000
  
#-----------------------------------------------------------
BFx_BFy_k           1        0.10568610        0.03149104        0.00000000
BFx_BFy_k           2       -0.27608995        0.03335410        0.00000000
BFx_BFy_k           3       -0.03511694        0.03143221        0.00000000
BFx_BFy_k           4       -0.04609854        0.03330357        0.00000000
BFx_BFy_k           5        0.46556212        0.03532534        0.00000000
BFx_BFy_k           6       -0.04609854        0.03330357        0.00000000
BFx_BFy_k           7       -0.03511694        0.03143221        0.00000000
BFx_BFy_k           8       -0.27608995        0.03335410        0.00000000
BFx_BFy_k           9        0.16521028        0.02109175        0.00000000
BFx_BFy_k          10       -0.32739674        0.03460618        0.00000000
BFx_BFy_k          11       -0.00461970        0.01062017        0.00000000
BFx_BFy_k          12       -0.17648642        0.03675369        0.00000000
BFx_BFy_k          13        0.55481163        0.05035020        0.00000000
BFx_BFy_k          14       -0.04714670        0.01575085        0.00000000
BFx_BFy_k          15       -0.02272549        0.00848522        0.00000000
BFx_BFy_k          16       -0.34719262        0.03349698        0.00000000
BFx_BFy_k          17        0.19258733        0.01641740        0.00000000
BFx_BFy_k          18       -0.40044350        0.05359375        0.00000000
BFx_BFy_k          19        0.05378105        0.01525676        0.00000000
BFx_BFy_k          20       -0.10842554        0.04025079        0.00000000
BFx_BFy_k          21        0.59564821        0.05536067        0.00000000
BFx_BFy_k          22       -0.08962400        0.02628280        0.00000000
BFx_BFy_k          23       -0.00461713        0.04046838        0.00000000
BFx_BFy_k          24       -0.27654598        0.02638171        0.00000000
BFx_BFy_k          25        0.18755647        0.02012819        0.00000000
BFx_BFy_k          26       -0.21410908        0.02073503        0.00000000
BFx_BFy_k          27        0.02250904        0.06456646        0.00000000
BFx_BFy_k          28       -0.02995334        0.00633548        0.00000000
BFx_BFy_k          29        0.49589777        0.01492672        0.00000000
BFx_BFy_k          30       -0.04986563        0.03244866        0.00000000
BFx_BFy_k          31        0.11600983        0.05958302        0.00000000
BFx_BFy_k          32       -0.21700863        0.03526923        0.00000000
BFx_BFy_k          33        0.05544637        0.01880146        0.00000000
BFx_BFy_k          34       -0.29706179        0.03233969        0.00000000
BFx_BFy_k          35       -0.03122055        0.02910502        0.00000000
BFx_BFy_k          36       -0.07905971        0.04159467        0.00000000
BFx_BFy_k          37        0.46586288        0.03426496        0.00000000
BFx_BFy_k          38       -0.07905971        0.04159467        0.00000000
BFx_BFy_k          39       -0.03122055        0.02910502        0.00000000
BFx_BFy_k          40       -0.29706179        0.03233969        0.00000000
BFx_BFy_k          41        0.18755647        0.02012819        0.00000000
BFx_BFy_k          42       -0.21700863        0.03526923        0.00000000
BFx_BFy_k          43        0.11600983        0.05958302        0.00000000
BFx_BFy_k          44       -0.04986563        0.03244866        0.00000000
BFx_BFy_k          45        0.49589777        0.01492672        0.00000000
BFx_BFy_k          46       -0.02995334        0.00633548        0.00000000
BFx_BFy_k          47        0.02250904        0.06456646        0.00000000
BFx_BFy_k          48       -0.21410908        0.02073503        0.00000000
BFx_BFy_k          49        0.19258733        0.01641740        0.00000000
BFx_BFy_k          50       -0.27654598        0.02638171        0.00000000
BFx_BFy_k          51       -0.00461713        0.04046838        0.00000000
BFx_BFy_k          52       -0.08962400        0.02628280        0.00000000
BFx_BFy_k          53        0.59564821        0.05536067        0.00000000
BFx_BFy_k          54       -0.10842554        0.04025079        0.00000000
BFx_BFy_k          55        0.05378105        0.01525676        0.00000000
BFx_BFy_k          56       -0.40044350        0.05359375        0.00000000
BFx_BFy_k          57        0.16521028        0.02109175        0.00000000
BFx_BFy_k          58       -0.34719262        0.03349698        0.00000000
BFx_BFy_k          59       -0.02272549        0.00848522        0.00000000
BFx_BFy_k          60       -0.04714670        0.01575085        0.00000000
BFx_BFy_k          61        0.55481163        0.05035020        0.00000000
BFx_BFy_k          62       -0.17648642        0.03675369        0.00000000
BFx_BFy_k          63       -0.00461970        0.01062017        0.00000000
BFx_BFy_k          64       -0.32739674        0.03460618        0.00000000
  
#-----------------------------------------------------------
BFy_BFy             1        9.43602841        0.30920482        0.00000000
BFy_BFy             2       -0.35618537        0.27394063        0.00000000
BFy_BFy             3       -0.22703059        0.39524928        0.00000000
BFy_BFy             4       -0.08099645        0.27394661        0.00000000
BFy_BFy             5        0.24818794        0.40320610        0.00000000
BFy_BFy             6       -0.08099645        0.27394661        0.00000000
BFy_BFy             7       -0.22703059        0.39524928        0.00000000
BFy_BFy             8       -0.35618537        0.27394063        0.00000000
BFy_BFy             9        0.69929964        0.22834719        0.00000000
BFy_BFy            10        0.38525476        0.35505988        0.00000000
BFy_BFy            11       -0.20745613        0.24005500        0.00000000
BFy_BFy            12       -0.44655113        0.31242548        0.00000000
BFy_BFy            13       -0.44167735        0.22373793        0.00000000
BFy_BFy            14        0.32949769        0.31607606        0.00000000
BFy_BFy            15       -0.34656693        0.35036810        0.00000000
BFy_BFy            16        0.25348138        0.39840016        0.00000000
BFy_BFy            17       -0.31332062        0.25895787        0.00000000
BFy_BFy            18        0.31983058        0.20287105        0.00000000
BFy_BFy            19        0.48858632        0.22134549        0.00000000
BFy_BFy            20        0.15909695        0.29648680        0.00000000
BFy_BFy            21        0.58655871        0.17066883        0.00000000
BFy_BFy            22       -0.43553328        0.24812083        0.00000000
BFy_BFy            23       -0.51400979        0.17413112        0.00000000
BFy_BFy            24        0.39828808        0.36819020        0.00000000
BFy_BFy            25        0.15480707        0.18958847        0.00000000
BFy_BFy            26        0.25330374        0.30592782        0.00000000
BFy_BFy            27       -0.40025007        0.31259897        0.00000000
BFy_BFy            28       -0.65661737        0.25286115        0.00000000
BFy_BFy            29        0.05112903        0.26824539        0.00000000
BFy_BFy            30        0.26791587        0.45699049        0.00000000
BFy_BFy            31       -0.28664810        0.29846400        0.00000000
BFy_BFy            32       -0.53259614        0.20505785        0.00000000
BFy_BFy            33       -0.02923756        0.41489883        0.00000000
BFy_BFy            34       -0.39432219        0.19951477        0.00000000
BFy_BFy            35       -0.40053718        0.35848298        0.00000000
BFy_BFy            36        0.86967827        0.20521088        0.00000000
BFy_BFy            37       -0.28384235        0.46514170        0.00000000
BFy_BFy            38        0.86967827        0.20521088        0.00000000
BFy_BFy            39       -0.40053718        0.35848298        0.00000000
BFy_BFy            40       -0.39432219        0.19951477        0.00000000
BFy_BFy            41        0.15480707        0.18958847        0.00000000
BFy_BFy            42       -0.53259614        0.20505785        0.00000000
BFy_BFy            43       -0.28664810        0.29846400        0.00000000
BFy_BFy            44        0.26791587        0.45699049        0.00000000
BFy_BFy            45        0.05112903        0.26824539        0.00000000
BFy_BFy            46       -0.65661737        0.25286115        0.00000000
BFy_BFy            47       -0.40025007        0.31259897        0.00000000
BFy_BFy            48        0.25330374        0.30592782        0.00000000
BFy_BFy            49       -0.31332062        0.25895787        0.00000000
BFy_BFy            50        0.39828808        0.36819020        0.00000000
BFy_BFy            51       -0.51400979        0.17413112        0.00000000
BFy_BFy            52       -0.43553328        0.24812083        0.00000000
BFy_BFy            53        0.58655871        0.17066883        0.00000000
BFy_BFy            54        0.15909695        0.29648680        0.00000000
BFy_BFy            55        0.48858632        0.22134549        0.00000000
BFy_BFy            56        0.31983058        0.20287105        0.00000000
BFy_BFy            57        0.69929964        0.22834719        0.00000000
BFy_BFy            58        0.25348138        0.39840016        0.00000000
BFy_BFy            59       -0.34656693        0.35036810        0.00000000
BFy_BFy            60        0.32949769        0.31607606        0.00000000
BFy_BFy            61       -0.44167735        0.22373793        0.00000000
BFy_BFy            62       -0.44655113        0.31242548        0.00000000
BFy_BFy            63       -0.20745613        0.24005500        0.00000000
BFy_BFy            64        0.38525476        0.35505988        0.00000000
  
#-----------------------------------------------------------
BFy_BFy_k           1        0.10568651        0.03149116        0.00000000
BFy_BFy_k           2       -0.27609100        0.03335423        0.00000000
BFy_BFy_k           3       -0.03511708        0.03143233        0.00000000
BFy_BFy_k           4       -0.04609872        0.03330370        0.00000000
BFy_BFy_k           5        0.46556389        0.03532548        0.00000000
BFy_BFy_k           6       -0.04609872        0.03330370        0.00000000
BFy_BFy_k           7       -0.03511708        0.03143233        0.00000000
BFy_BFy_k           8       -0.27609100        0.03335423        0.00000000
BFy_BFy_k           9        0.16521091        0.02109183        0.00000000
BFy_BFy_k          10       -0.32739799        0.03460631        0.00000000
BFy_BFy_k          11       -0.00461972        0.01062021        0.00000000
BFy_BFy_k          12       -0.17648709        0.03675383        0.00000000
BFy_BFy_k          13        0.55481375        0.05035039        0.00000000
BFy_BFy_k          14       -0.04714688        0.01575091        0.00000000
BFy_BFy_k          15       -0.02272557        0.00848525        0.00000000
BFy_BFy_k          16       -0.34719395        0.03349711        0.00000000
BFy_BFy_k          17        0.19258806        0.01641746        0.00000000
BFy_BFy_k          18       -0.40044503        0.05359396        0.00000000
BFy_BFy_k          19        0.05378126        0.01525682        0.00000000
BFy_BFy_k          20       -0.10842596        0.04025094        0.00000000
BFy_BFy_k          21        0.59565049        0.05536088        0.00000000
BFy_BFy_k          22       -0.08962434        0.02628290        0.00000000
BFy_BFy_k          23       -0.00461715        0.04046853        0.00000000
BFy_BFy_k          24       -0.27654703        0.02638181        0.00000000
BFy_BFy_k          25        0.18755719        0.02012826        0.00000000
BFy_BFy_k          26       -0.21410989        0.02073510        0.00000000
BFy_BFy_k          27        0.02250912        0.06456671        0.00000000
BFy_BFy_k          28       -0.02995346        0.00633550        0.00000000
BFy_BFy_k          29        0.49589966        0.01492677        0.00000000
BFy_BFy_k          30       -0.04986582        0.03244878        0.00000000
BFy_BFy_k          31        0.11601027        0.05958325        0.00000000
BFy_BFy_k          32       -0.21700945        0.03526937        0.00000000
BFy_BFy_k          33        0.05544658        0.01880153        0.00000000
BFy_BFy_k          34       -0.29706293        0.03233981        0.00000000
BFy_BFy_k          35       -0.03122066        0.02910513        0.00000000
BFy_BFy_k          36       -0.07906002        0.04159483        0.00000000
BFy_BFy_k          37        0.46586466        0.03426509        0.00000000
BFy_BFy_k          38       -0.07906002        0.04159483        0.00000000
BFy_BFy_k          39       -0.03122066        0.02910513        0.00000000
BFy_BFy_k          40       -0.29706293        0.03233981        0.00000000
BFy_BFy_k          41        0.18755719        0.02012826        0.00000000
BFy_BFy_k          42       -0.21700945        0.03526937        0.00000000
BFy_BFy_k          43        0.11601027        0.05958325        0.00000000
BFy_BFy_k          44       -0.04986582        0.03244878        0.00000000
BFy_BFy_k          45        0.49589966        0.01492677        0.00000000
BFy_BFy_k          46       -0.02995346        0.00633550        0.00000000
BFy_BFy_k          47        0.02250912        0.06456671        0.00000000
BFy_BFy_k          48       -0.21410989        0.02073510        0.00000000
BFy_BFy_k          49        0.19258806        0.01641746        0.00000000
BFy_BFy_k          50       -0.27654703        0.02638181        0.00000000
BFy_BFy_k          51       -0.00461715        0.04046853        0.00000000
BFy_BFy_k          52       -0.08962434        0.02628290        0.00000000
BFy_BFy_k          53        0.59565049        0.05536088        0.00000000
BFy_BFy_k          54       -0.10842596        0.04025094        0.00000000
BFy_BFy_k          55        0.05378126        0.01525682        0.00000000
BFy_BFy_k          56       -0.40044503        0.05359396        0.00000000
BFy_BFy_k          57        0.16521091        0.02109183        0.00000000
BFy_BFy_k          58       -0.34719395        0.03349711        0.00000000
BFy_BFy_k          59       -0.02272557        0.00848525        0.00000000
BFy_BFy_k          60       -0.04714688        0.01575091        0.00000000
BFy_BFy_k          61        0.55481375        0.05035039        0.00000000
BFy_BFy_k          62       -0.17648709        0.03675383        0.00000000
BFy_BFy_k          63       -0.00461972        0.01062021        0.00000000
BFy_BFy_k          64       -0.32739799        0.03460631        0.00000000
  
#-----------------------------------------------------------
BFxy_BFxy           1      114.09581805        9.00044797        0.00000000
BFxy_BFxy           2        3.30042121        0.91504755        0.00000000
BFxy_BFxy           3        1.43338092        4.01092259        0.00000000
BFxy_BFxy           4        4.43154512        2.70188996        0.00000000
BFxy_BFxy           5        3.50607795        3.14226106        0.00000000
BFxy_BFxy           6        4.43154512        2.70188996        0.00000000
BFxy_BFxy           7        1.43338092        4.01092259        0.00000000
BFxy_BFxy           8        3.30042121        0.91504755        0.00000000
BFxy_BFxy           9       -0.57293009        3.18878351        0.00000000
BFxy_BFxy          10       -2.45015613        2.96297455        0.00000000
BFxy_BFxy          11        7.44962192        3.14050296        0.00000000
BFxy_BFxy          12        2.51277502        4.34418338        0.00000000
BFxy_BFxy          13       -8.82906824        2.65779622        0.00000000
BFxy_BFxy          14       -1.48537052        1.36719937        0.00000000
BFxy_BFxy          15       -5.74387060        2.91313591        0.00000000
BFxy_BFxy          16        1.67166198        1.59344511        0.00000000
BFxy_BFxy          17       -4.01328994        2.20095779        0.00000000
BFxy_BFxy          18        1.62214053        1.49355536        0.00000000
BFxy_BFxy          19        4.45670584        2.99188321        0.00000000
BFxy_BFxy          20        6.43390128        2.93651362        0.00000000
BFxy_BFxy          21       -1.91706270        4.15492144        0.00000000
BFxy_BFxy          22       -0.25722698        3.57928701        0.00000000
BFxy_BFxy          23        0.12347338        4.32716693        0.00000000
BFxy_BFxy          24        0.09968799        4.79684036        0.00000000
BFxy_BFxy          25       -4.09625674        2.35799830        0.00000000
BFxy_BFxy          26       -3.77448598        2.00357103        0.00000000
BFxy_BFxy          27       -3.33431766        1.99093221        0.00000000
BFxy_BFxy          28        2.66982219        2.43662318        0.00000000
BFxy_BFxy          29        1.01505280        4.22374077        0.00000000
BFxy_BFxy          30       -0.90353416        0.77579476        0.00000000
BFxy_BFxy          31       -7.84517634        2.92762383        0.00000000
BFxy_BFxy          32       -3.84291877        2.64475212        0.00000000
BFxy_BFxy          33       -3.02508412        3.95018994        0.00000000
BFxy_BFxy          34       -0.71477060        4.59611636        0.00000000
BFxy_BFxy          35        2.25647308        0.59525790        0.00000000
BFxy_BFxy          36        4.99753297        3.50490339        0.00000000
BFxy_BFxy          37        5.70521958        1.64432310        0.00000000
BFxy_BFxy          38        4.99753297        3.50490339        0.00000000
BFxy_BFxy          39        2.25647308        0.59525790        0.00000000
BFxy_BFxy          40       -0.71477060        4.59611636        0.00000000
BFxy_BFxy          41       -4.09625674        2.35799830        0.00000000
BFxy_BFxy          42       -3.84291877        2.64475212        0.00000000
BFxy_BFxy          43       -7.84517634        2.92762383        0.00000000
BFxy_BFxy          44       -0.90353416        0.77579476        0.00000000
BFxy_BFxy          45        1.01505280        4.22374077        0.00000000
BFxy_BFxy          46        2.66982219        2.43662318        0.00000000
BFxy_BFxy          47       -3.33431766        1.99093221        0.00000000
BFxy_BFxy          48       -3.77448598        2.00357103        0.00000000
BFxy_BFxy          49       -4.01328994        2.20095779        0.00000000
